Date,Open,High,Low,Close,Volume
2021-05-07,351,351,347.9,349.8,1389
2021-05-10,349.7,352.4,349.7,352.4,576
2021-05-11,347.3,348,343.65,346.3,948
2021-05-12,347.4,347.8,342.5,342.5,374
2021-05-13,343.1,350.65,342.5,350.15,134
2021-05-14,351.5,353,351,352.5,680
2021-05-17,354.45,356.3,353.85,355.45,645
2021-05-18,358,358,351.95,351.95,431
2021-05-19,348.7,351.5,348.7,350.05,325
2021-05-20,354.6,358.85,353.05,358.75,153
2021-05-21,360.5,361.8,359.75,361.35,643
2021-05-25,366.8,368.75,366.8,367.25,616
2021-05-26,370.2,371.05,366.4,366.4,1005
2021-05-27,366.55,368.55,365.95,365.95,921
2021-05-28,366.45,372,366.45,371.65,492
2021-05-31,371.25,371.8,368.4,368.4,555
2021-06-01,370.6,371.4,367.6,370.05,658
2021-06-02,371.2,371.75,369.3,371.75,240
2021-06-03,372.3,373.6,371.3,372.95,165
2021-06-04,373.9,377.6,373.9,376.3,3526
2021-06-07,376.9,379.95,376.65,378.65,781
2021-06-08,379.55,382.5,378.35,380.75,8142
2021-06-09,382.15,384.2,381.75,382,3098
2021-06-10,383.8,383.8,381.5,381.95,359
2021-06-11,382.7,384.75,381.95,383.95,845
2021-06-14,387.45,388.4,383.05,384.65,881
2021-06-15,387.65,391.1,387.4,387.4,2624
2021-06-16,388.4,391.4,388.4,389.35,1304
2021-06-17,385.85,394.15,384.15,394.15,943
2021-06-18,392.45,395.25,389.75,390.35,616
2021-06-21,391.1,391.4,388.5,389.3,1634
2021-06-22,389.65,389.75,386.2,387.6,198
2021-06-23,385.75,385.75,381.35,381.35,1018
2021-06-24,385.9,391,384.9,390.1,1614
2021-06-25,388.15,388.15,384.5,388.1,530
2021-06-28,385.75,386.9,385.05,385.7,1184
2021-06-29,385.7,385.7,383.2,383.2,991
2021-06-30,383.8,383.8,375,375.95,1977
2021-07-01,377.1,378.75,374,375.4,1485
2021-07-02,376.05,376.15,372.55,372.6,2303
2021-07-05,372.05,372.65,370.85,372.05,574
2021-07-06,371.2,371.8,369,370.6,1359
2021-07-07,371.05,376.75,370.75,376.75,816
2021-07-08,373.9,373.9,361.1,367.65,916
2021-07-09,366.35,371.7,366.35,371.7,779
2021-07-12,371.1,376.2,370.9,375.35,1609
2021-07-13,374.4,376,373.45,375.5,658
2021-07-14,375.5,376.8,374,376.4,552
2021-07-15,376.5,378.55,373.3,373.75,2391
2021-07-16,375.2,375.95,373.35,374.75,1319
2021-07-19,373.35,374.25,371.65,373.3,703
2021-07-20,375.25,380.8,375.25,376.95,879
2021-07-21,379.75,380,377.7,379.25,290
2021-07-22,379,379.4,376.3,379.2,476
2021-07-23,379,387.25,379,387.2,1170
2021-07-26,385.8,385.8,382.5,383.5,2764
2021-07-27,384.15,384.45,382.05,383.5,170
2021-07-28,383.85,385,382.65,383.1,751
2021-07-29,383.65,386.15,383.65,384.7,372
2021-07-30,380.75,388.4,380.15,385.8,337
2021-08-02,389.65,394,387,392.8,1248
2021-08-03,392.45,395.8,392.45,394,458
2021-08-04,396.25,397.45,394,395.4,157
2021-08-05,396.8,399.9,396.5,398.35,4845
2021-08-06,398.45,400,397.6,399.1,315
2021-08-09,401.6,402.55,397.3,399.35,1731
2021-08-10,400.45,400.45,397.3,398.05,181
2021-08-11,399.3,400.85,398.9,400.15,236
2021-08-12,402.6,406.2,401.5,403.9,413
2021-08-13,404.55,404.55,403.1,403.2,372
2021-08-16,400.8,400.8,393.3,398.75,480
2021-08-17,396.7,400.45,394.75,400.05,1094
2021-08-18,398.75,399,392.9,393.25,767
2021-08-19,388.7,389.8,381.7,388.55,1564
2021-08-20,386.7,394,384.85,392.45,712
2021-08-23,396.2,396.2,393.05,395.15,1391
2021-08-24,395.75,396.05,391.8,393.25,535
2021-08-25,395.5,395.5,392.15,392.9,266
2021-08-26,392.25,394.15,391.05,394.1,424
2021-08-27,393.4,395.4,392.4,393.65,1296
2021-08-30,394.2,398,394.2,397.2,554
2021-08-31,398,398,394,396.35,485
2021-09-01,399.75,400.4,397.3,399.5,414
2021-09-02,398.55,401.8,397.65,400.15,915
2021-09-03,399,400.55,393.4,394.8,1671
2021-09-06,397.1,397.1,395.8,396.2,310
2021-09-07,395.35,395.85,392.9,392.9,465
2021-09-08,389.7,394.85,388.25,394.15,921
2021-09-09,394.15,398.65,393.95,397.55,3967
2021-09-10,399.25,400.95,397.5,398.3,444
2021-09-13,399.45,402.45,397.35,397.35,756
2021-09-14,396.7,398.65,393.35,398.65,700
2021-09-15,399.55,399.75,392.95,392.95,540
2021-09-16,395.05,395.45,383.4,383.4,894
2021-09-17,388,390,381.25,382.5,1577
2021-09-20,379.1,379.2,371.25,372.3,2013
2021-09-21,376.5,383.55,376.5,383.55,2692
2021-09-22,386.55,386.8,384,384.6,459
2021-09-23,386.95,388.9,386,387.4,4613
2021-09-24,385.9,385.9,378.1,378.3,745
2021-09-27,379.25,379.35,372,372,905
2021-09-28,368.75,370,359.75,362.7,2719
2021-09-29,366.65,368.5,362,363.2,732
2021-09-30,364.35,364.35,357.35,357.35,875
2021-10-01,356.35,363.6,356.35,361.4,601
2021-10-04,359.2,365.05,359.2,361.45,1495
2021-10-05,362.6,366.1,362,363.95,824
2021-10-06,359.55,359.8,356.3,358.1,991
2021-10-07,362.3,362.7,359.25,362.05,520
2021-10-08,362.6,362.8,357.45,357.45,329
2021-10-11,357.2,357.4,354.6,355.8,667
2021-10-12,351.8,356.3,351.8,355.5,305
2021-10-13,353.25,362.45,352.35,362.45,1019
2021-10-14,364,370.8,362.55,370,659
2021-10-15,371.95,373.2,367.15,369.7,488
2021-10-18,367.5,367.5,363.2,365.85,621
2021-10-19,365.35,366.2,360.8,362.45,985
2021-10-20,362.35,365.25,362.35,363.4,393
2021-10-21,366.05,371.3,366.05,369.25,537
2021-10-22,390.15,393.55,387,388.05,1852
2021-10-25,388.75,388.75,383.75,383.75,1152
2021-10-26,386.9,391.7,386.3,390.55,391
2021-10-27,389.2,390.85,387.65,388.25,627
2021-10-28,389.1,393.45,389.1,393.45,268
2021-10-29,388.9,394.9,388.3,394.9,401
2021-11-01,398.05,400.2,396.85,398.2,849
2021-11-02,397.8,400.15,397.8,400.15,80
2021-11-03,400.2,405.5,399.5,405.5,980
2021-11-04,405.5,408.9,403.3,408.9,1117
2021-11-05,409.85,415.5,409.85,412.9,618
2021-11-08,412.85,412.85,411.15,412.25,614
2021-11-09,410.55,415.05,410.55,411.4,683
2021-11-10,414.15,414.55,412.15,414.4,940
2021-11-11,414,415.7,413.15,414.45,525
2021-11-12,416.2,422.45,416.2,420.9,237
2021-11-15,422,423.95,420.75,423.95,1696
2021-11-16,425.35,427.3,423,427.3,439
2021-11-17,425.45,430.1,425.45,430.1,894
2021-11-18,427.75,428.05,422.75,422.75,679
2021-11-19,422.75,425.45,422.05,425.45,574
2021-11-22,425.4,425.4,418.1,422.5,1398
2021-11-23,414.5,417.65,409.45,414,1143
2021-11-24,411.7,415.45,404.4,415.45,573
2021-11-25,414.9,416.9,411.95,412.5,508
2021-11-26,402.4,408.3,400.8,405.2,2560
2021-11-29,406.55,407.1,401.8,402,1517
2021-11-30,399.85,400,394.35,397.9,1178
2021-12-01,398.4,406.1,396.1,406.1,586
2021-12-02,403.95,403.95,398.1,398.1,1027
2021-12-03,403.2,403.2,398.55,400.75,546
2021-12-06,403.95,410.3,403.45,408.7,361
2021-12-07,413.1,424.95,413.1,424.95,475
2021-12-08,430,430,417.1,418.25,1232
2021-12-09,422.6,427.45,418.6,419,1446
2021-12-10,417.3,421.15,417.3,421.1,94
2021-12-13,421,422.3,415.85,418.25,736
2021-12-14,418.9,419,414.55,415.3,453
2021-12-15,418.15,418.65,413.9,417.35,480
2021-12-16,422.45,422.45,413.2,418.65,491
2021-12-17,418.2,418.2,409.6,412.8,360
2021-12-20,405.9,412,401,410.65,337
2021-12-21,413,414.85,409.4,414.85,767
2021-12-22,414.1,419.35,412.75,419.35,254
2021-12-23,419.35,424,418.5,422.75,343
2021-12-27,421.2,421.2,417.1,418.2,640
2021-12-28,419.3,421.9,419.15,421.1,269
2021-12-29,421.85,423.5,419,419,601
2021-12-30,420.8,422.45,420.6,421.85,447
2022-01-03,428.8,430,424.75,426,784
2022-01-04,426,431.55,424.3,431.35,1004
2022-01-05,430.4,430.4,426.5,428.1,825
2022-01-06,422.15,422.15,413.15,413.2,728
2022-01-07,410.6,413.65,406.8,409.55,865
2022-01-10,409.4,409.4,392.3,394.65,1381
2022-01-11,399.45,399.45,394.5,396.2,21038
2022-01-12,398.6,400.9,395.5,400.05,472
2022-01-13,396.75,396.95,388.85,388.85,1407
2022-01-14,381.6,382.8,379.15,379.4,1074
2022-01-17,380.4,386.8,378.75,385.35,1409
2022-01-18,383.55,383.55,376.05,376.05,910
2022-01-19,373,379.9,372.65,377.2,611
2022-01-20,379,380.65,374,380.65,438
2022-01-21,376.65,378.4,375,377.15,857
2022-01-24,375.05,376.55,362.9,365.1,1559
2022-01-25,370.8,371.85,365.9,369.5,673
2022-01-26,373.3,375.05,370,371.9,1535
2022-01-27,365.15,373.75,362,373.25,1344
2022-01-28,370.1,370.65,363.2,368.3,994
2022-01-31,372.15,377.3,372.15,376.65,768
2022-02-01,381.55,381.55,376.8,378.05,852
2022-02-02,378.75,383.7,378.75,379.7,1395
2022-02-03,382.9,385,372.35,372.35,1090
2022-02-04,374.7,374.7,366.9,367.85,933
2022-02-07,372.7,373.1,369.25,371.4,1143
2022-02-08,374,374,367.6,369.05,1087
2022-02-09,375.15,377.2,370.65,371.45,1774
2022-02-10,368.55,368.55,356.8,364,3535
2022-02-11,363.85,365.95,362.3,363.85,1420
2022-02-14,355.75,357.15,347,353.2,3596
2022-02-15,353.55,359.5,353.2,359.5,1752
2022-02-16,358.3,360.3,354,355.45,1720
2022-02-17,356.8,357.75,354.2,356.5,462
2022-02-18,361.65,365.25,358.65,360.6,591
2022-02-21,359.75,359.75,346.45,346.45,1170
2022-02-22,344.8,353,343.1,348.55,2565
2022-02-23,349.15,350.1,343.55,343.55,425
2022-02-24,332.5,342.2,331.55,340.55,2512
2022-02-25,342.9,354,339.55,354,1004
2022-02-28,349.45,355.35,346.6,355.35,687
2022-03-01,355.35,355.35,343.35,344.7,538
2022-03-02,344.45,350.9,342.8,348.1,830
2022-03-03,351.35,352.25,344.5,346.2,1141
2022-03-04,344.15,345.55,338,339.2,2462
2022-03-07,332.55,346.4,331.65,341.45,2251
2022-03-08,338.65,346.2,326.4,328.6,3056
2022-03-09,340.35,356.75,339.1,356.75,2074
2022-03-10,351.35,352.25,337.9,340.5,2837
2022-03-11,336.1,344.05,331.25,338.6,1862
2022-03-14,337.5,347.75,334.6,345.1,845
2022-03-15,340.3,346.55,335,344.25,1540
2022-03-16,350.4,364.75,349.6,359.85,1122
2022-03-17,361.05,361.05,356.8,360.6,1661
2022-03-18,359.4,362.6,353.25,362.6,1450
2022-03-21,359.8,363.4,350,354.85,530
2022-03-22,355.95,364.15,355.95,363.4,1158
2022-03-23,362.75,365.4,355,356.9,546
2022-03-24,352.6,355.35,347.5,349.75,3259
2022-03-25,350.05,355.5,347.2,349.4,1468
2022-03-28,354.65,358.15,352.3,353.9,1336
2022-03-29,360.6,375.55,360.6,369.2,2947
2022-03-30,367.25,367.25,363.65,366.65,1613
2022-03-31,370.45,372.6,363.8,363.8,423
2022-04-01,365.05,369.05,363.85,367.75,879
2022-04-04,369.5,371.8,366,371.15,754
2022-04-05,372,379.9,371.3,379.9,1326
2022-04-06,371.5,371.5,364.25,368.35,612
2022-04-07,369.3,372.1,366.8,367.45,1067
2022-04-08,370.9,371.45,364.65,368.1,1518
2022-04-11,368.15,368.65,364.1,364.45,851
2022-04-12,355.85,364.25,354.9,361.35,992
2022-04-13,360.45,361.4,357.9,358.95,647
2022-04-14,362.4,363.1,360.55,361.55,750
2022-04-19,355.85,355.85,347.25,353.3,749
2022-04-20,353.2,355.05,348,353.55,383
2022-04-21,358.1,362.2,358.1,360.95,367
2022-04-22,356.55,360.4,352,353,855
2022-04-25,344.85,347.15,338.65,342.05,1064
2022-04-26,343.75,346.5,337.5,338.15,869
2022-04-27,338.55,341.65,336,341.6,776
2022-04-28,347.2,351.5,345.1,347.4,1136
2022-04-29,348.8,354.3,347.75,349.25,842
2022-05-02,344,344,337.6,339.9,972
2022-05-03,339.45,339.75,326.45,333.2,2640
2022-05-04,331.05,333.2,328.25,330.05,984
2022-05-05,337.65,337.65,327.05,328.95,1051
2022-05-06,325.05,325.05,313,315.95,2542
2022-05-09,313.75,314.35,304.1,304.4,2440
2022-05-10,309.05,316.75,305.85,308.9,743
2022-05-11,313,324.6,311,323.85,1919
2022-05-12,315.95,324.5,313.8,322.7,1050
2022-05-13,319.8,332.55,319.8,332.55,1212
2022-05-16,330,330.15,322.65,327.7,1078
2022-05-17,329.9,330.55,327.85,328.05,791
2022-05-18,326,326.35,315.8,315.8,560
2022-05-19,312.6,312.9,304.65,308.5,1356
2022-05-20,309.15,314.55,306.35,309.6,994
2022-05-23,311.55,313.7,307,313.7,547
2022-05-24,310,311.45,308.05,308.05,662
2022-05-25,308.05,308.05,303.2,307.3,599
2022-05-26,305.15,313.15,305.1,312.15,506
2022-05-27,317.8,325.2,316.35,325.05,816
2022-05-30,330,336.8,329.15,331.8,1653
2022-05-31,329.5,330.35,326,328.65,910
2022-06-01,330.3,330.55,321.1,321.8,1269
2022-06-02,326.3,334.05,326,332.05,1217
2022-06-03,333.55,333.55,327.7,327.9,795
2022-06-06,332.4,336.8,332.15,333.25,141
2022-06-07,330.5,330.65,325.8,327.45,512
2022-06-08,325,327.7,324.75,327.1,749
2022-06-09,322.35,330.2,319.95,322.8,1550
2022-06-10,316.8,318.15,313.8,314.5,1008
2022-06-13,309.9,311.55,306.5,308.4,1437
2022-06-14,309.45,309.45,301.75,301.75,1362
2022-06-15,307.35,309.85,303.1,307.55,1034
2022-06-16,306,306.1,301.55,304.15,1127
2022-06-17,306.15,310.5,305.1,307.45,781
2022-06-20,308.75,310.65,305.9,310.65,493
2022-06-21,309.85,320,309.85,315.75,987
2022-06-22,311.85,317.95,311.75,317.2,602
2022-06-23,318.15,325.25,317.05,323.3,731
2022-06-24,326,338,326,336.9,2208
2022-06-27,339.5,342.5,333.7,334.6,1155
2022-06-28,337.3,337.3,330.95,330.95,1853
2022-06-29,328.15,330.95,326,330.95,1102
2022-06-30,322.95,329.2,321.65,329.2,1249
2022-07-01,325.8,331.75,325.3,329.5,509
2022-07-04,332.35,333,330.45,331.65,699
2022-07-05,333.1,334.65,327.5,333.8,691
2022-07-06,336.55,347.9,336.4,347.9,1148
2022-07-07,349.35,351.15,343.85,344.1,2327
2022-07-08,344.35,344.35,327.35,327.35,1197
2022-07-11,326.2,329.5,323.5,329.5,1461
2022-07-12,328.95,339.05,328.95,339,840
2022-07-13,340.4,341.35,331.2,336.15,1507
2022-07-14,334.6,336.65,332.85,334.7,626
2022-07-15,337.3,340.35,332.2,338.05,3287
2022-07-18,339.7,346.5,339.65,339.7,794
2022-07-19,340.15,349,336.15,349,900
2022-07-20,347.65,349.4,343.5,344.05,581
2022-07-21,342.35,347.15,339.95,347,593
2022-07-22,345.55,354.2,345.55,353.45,1514
2022-07-25,351.35,353.7,351.35,353.7,490
2022-07-26,353.15,355.75,351.1,354.95,409
2022-07-27,353.75,357.1,353,357.1,390
2022-07-28,356.1,356.1,350.05,355.6,1092
2022-07-29,365.6,372.55,363.75,368.2,1876
2022-08-01,366.2,370.45,364.65,369.2,354
2022-08-02,367.45,368.9,363.85,363.85,646
2022-08-03,361.5,362.5,359.25,361.45,270
2022-08-04,363.7,367.3,363.65,363.7,347
2022-08-05,367.35,367.65,357.65,360.95,609
2022-08-08,357.65,364.25,356.3,364.25,457
2022-08-09,361,361.8,357.85,361.8,778
2022-08-10,357.75,364.25,355.05,364.25,382
2022-08-11,360.15,362.8,357,362.8,888
2022-08-12,358.4,362.85,358.05,362.85,417
2022-08-15,362,364,361.55,364,290
2022-08-16,364.3,364.4,360.3,364,626
2022-08-17,363.05,365.3,361.85,364.4,249
2022-08-18,363.9,366.45,359.8,366.45,1099
2022-08-19,360.85,365,360.85,363.4,539
2022-08-22,360,364.2,357,357,466
2022-08-23,358.5,360.5,351.85,351.85,411
2022-08-24,355.35,362.6,355.35,362.6,616
2022-08-25,359,360.45,357.25,359.6,725
2022-08-26,357.2,357.75,352,352.7,738
2022-08-29,349.3,349.3,343.6,347.45,469
2022-08-30,348.4,349.15,341.65,345.3,770
2022-08-31,343.4,347.95,342,345.7,272
2022-09-01,340.9,342,337.55,341.6,336
2022-09-02,341.4,343.15,340,341.4,63
2022-09-05,340.2,342.4,336.15,341.55,631
2022-09-06,342.85,345.45,340.15,344.2,383
2022-09-07,339.55,340.5,338.05,340.15,258
2022-09-08,342,343.25,335,343.1,278
2022-09-09,346.35,346.35,345.25,345.3,25
2022-09-12,345.4,352.1,344.25,351.2,506
2022-09-13,356.05,359.55,346.35,346.35,99
2022-09-14,345,345.65,342.85,344.9,240
2022-09-15,344.75,347.65,342.35,342.85,465
2022-09-16,338.35,342,338.2,342,367
2022-09-19,334.45,335.3,328.3,333.1,1818
2022-09-20,333.55,334.15,330.4,333.25,779
2022-09-21,329.65,342.25,329.65,342.25,506
2022-09-22,336.85,336.85,328.7,333.2,447
2022-09-23,325.6,329.65,323.1,329.6,1418
2022-09-26,328.3,331.75,327,329.5,626
2022-09-27,329.5,333,327.5,327.65,202
2022-09-28,322.55,335.35,320,335.35,1222
2022-09-29,322.3,333.35,320.7,333.35,1287
2022-09-30,324,330.2,323.9,330.2,352
2022-10-03,325.4,327.2,322.05,327.2,384
2022-10-04,329.35,348.25,329.35,348.25,639
2022-10-05,334.8,340.4,333.7,340.4,124
2022-10-06,337,337.65,332.35,332.35,190
2022-10-07,334.05,334.2,328.15,328.15,388
2022-10-10,324.1,328.35,323.8,328.35,551
2022-10-11,324,328,322.45,324.9,90
2022-10-12,328.95,329.3,325.5,328.6,887
2022-10-13,325.25,325.25,314,324.8,1658
2022-10-14,326.65,333.05,326.35,326.35,493
2022-10-17,327.1,328.9,323.2,328.5,130
2022-10-18,330.2,333.35,327.3,330.3,890
2022-10-19,329.7,331.85,325.85,325.85,342
2022-10-20,329.6,329.6,326.15,329.3,33
2022-10-21,313.4,320,310,320,1137
2022-10-24,315.45,318.6,313.8,318.6,421
2022-10-25,313.95,324,304.4,324,1322
2022-10-26,320.75,322.2,318.75,320.3,479
2022-10-27,319.7,319.7,314.25,315.8,706
2022-10-28,313.25,314.6,309.15,314.55,540
2022-10-31,315.2,319.05,314.65,318.2,261
2022-11-01,320.55,322.9,318.1,318.5,492
2022-11-02,319.15,322.9,306.5,311.5,959
2022-11-03,305,306.8,301.5,302.25,607
2022-11-04,305.2,320.95,305.2,319,1637
2022-11-07,323,324,321.55,323.5,461
2022-11-08,325.1,327,324.75,326.55,346
2022-11-09,326.9,328.5,322.55,327.8,101
2022-11-10,325.6,339,325.55,337.4,686
2022-11-11,345.5,347.6,341.7,346.9,464
2022-11-14,349.55,352.25,345.85,346.8,1001
2022-11-15,348.8,348.8,338.6,341.35,533
2022-11-16,345.55,345.55,343.05,345.55,286
2022-11-17,347,351.25,342.4,351.25,314
2022-11-18,346.15,348.7,344.9,347.95,313
2022-11-21,347.2,348.35,344.4,348.35,260
2022-11-22,346.25,346.25,339.3,344.75,517
2022-11-23,344.55,349.75,341.75,349.75,751
2022-11-24,348.2,351.45,348.05,351.45,651
2022-11-25,350.35,351.65,347.75,347.75,385
2022-11-28,350.3,353.5,347.25,352.55,339
2022-11-29,354.6,354.8,345,347.4,229
2022-11-30,348.3,355.9,348.2,352.9,441
2022-12-01,360,362.6,356,360.75,1505
2022-12-02,356.6,362.25,356.6,362.05,638
2022-12-05,361.35,361.35,354.55,356.7,680
2022-12-06,356.85,358.85,356.85,358.85,133
2022-12-07,358,359.2,352,356.65,297
2022-12-08,357.45,357.9,352.95,355.1,919
2022-12-09,358.15,358.15,350,350,346
2022-12-12,348.55,352.85,348.55,350.1,731
2022-12-13,348,361.15,346.55,352.3,838
2022-12-14,351.75,357.25,351.75,355.6,203
2022-12-15,353.35,353.35,337.8,337.8,617
2022-12-16,339,339.05,333.75,334.6,1493
2022-12-19,336.4,336.4,333,335.05,448
2022-12-20,332.55,334.65,332.1,332.5,116
2022-12-21,334,341,334,340.25,297
2022-12-22,340,342,333.95,342,866
2022-12-23,333.95,334.8,330.95,331.5,367
2022-12-27,335.75,341.25,335.2,341.25,179
2022-12-28,336.7,340.15,335.5,340.15,1539
2022-12-29,333.4,340,333.3,340,45
2022-12-30,337.5,337.5,336,336.2,292
2023-01-02,335.95,337.35,335,335.95,159
2023-01-03,336.65,342.7,336.1,342.7,535
2023-01-04,344.2,357.7,344.2,354.55,1217
2023-01-05,353.6,358.15,352.85,354.15,113
2023-01-06,352.7,358.65,352.5,358.65,81
2023-01-09,358.65,365.8,358.65,365.8,25
2023-01-10,363,366.45,362.5,362.5,818
2023-01-11,364.4,371.2,362.6,367.8,2293
2023-01-12,367.8,370,366.25,367.25,199
2023-01-13,368.75,374.4,368.75,374,221
2023-01-16,377.9,377.9,376.35,377.65,224
2023-01-17,376.95,387.05,376.95,386.95,1528
2023-01-18,386.2,386.2,379.9,383.4,718
2023-01-19,383.1,385.4,375.35,376.55,401
2023-01-20,377.75,380.45,374.85,380.25,671
2023-01-23,383.1,384.15,380.05,382.9,170
2023-01-24,383.25,383.25,378,379.55,1278
2023-01-25,379.6,381.2,376.25,381.2,161
2023-01-26,386.15,387,382.4,385.3,367
2023-01-27,384.3,384.7,377.65,378.5,255
2023-01-30,378.15,381.2,375,380.4,92
2023-01-31,379.15,379.15,375.55,378.1,256
2023-02-01,375.5,377.25,370,372.35,181
2023-02-02,376.35,378.75,364.1,377.65,369
2023-02-03,374.85,384.55,374.85,384.55,393
2023-02-06,382.8,382.8,380.05,382.2,466
2023-02-07,381.3,381.3,375,376.8,161
2023-02-08,381.2,381.2,375.3,375.3,359
2023-02-09,377.45,380,377.4,378.75,175
2023-02-10,384,384,364.05,375.8,743
2023-02-13,377.9,389.65,377.9,389.65,844
2023-02-14,388,392.55,387.85,387.85,1589
2023-02-15,386.6,392.6,386.6,390,144
2023-02-16,391.6,393.1,389.35,393,205
2023-02-17,385.65,385.75,383.45,384.5,197
2023-02-20,383.8,383.8,380.95,380.95,74
2023-02-21,378.65,385.9,378.2,385.9,148
2023-02-22,384.4,386.95,383.3,386.25,1055
2023-02-23,385.45,389,384.45,384.45,135
2023-02-24,384.6,384.6,373.1,373.25,158
2023-02-27,377.1,378.55,377.1,378.35,105
2023-02-28,377,378,374.35,375.05,262
2023-03-01,376.4,382.9,372,372,275
2023-03-02,368.7,378.25,368.7,378.25,855
2023-03-03,380.05,382.45,378.8,379.8,228
2023-03-06,381.7,381.75,376.75,378.35,130
2023-03-07,378.15,381.5,377.25,377.25,88
2023-03-08,374.3,376.25,372.9,376.25,201
2023-03-09,375.1,377.05,372.95,375.95,740
2023-03-10,370.4,374.45,370.4,374.05,70
2023-03-13,375.4,376.4,369.75,373.15,351
2023-03-14,374.25,377.6,374.25,377.6,24
2023-03-15,376.1,376.1,368.65,371.3,372
2023-03-16,377.1,384.5,373.25,383.7,168
2023-03-17,384.5,384.5,378.65,380.25,212
2023-03-20,384.5,389,384.5,386.95,225
2023-03-21,389.7,389.7,385.6,385.6,412
2023-03-22,388.85,394.5,388.85,393.9,256
2023-03-23,392.5,397.75,392.5,397.55,342
2023-03-24,395,398.8,395,398.15,984
2023-03-27,399.55,402.25,398.8,401.1,197
2023-03-28,402,402,397.85,400.45,452
